,entropy,sum_added_lines,mean_added_lines,sum_added_methods,mean_added_methods,med_added_methods,sum_added_conditionals,mean_added_conditionals,sum_added_calls,mean_added_calls,med_added_calls,mean_added_assignments,med_sloc,sum_wmc,sum_mi,sum_dit,sum_lcom5,sum_tcc,mean_tcc,sum_lcc,target
6645,-0.8625960639829908,-0.12122878232930905,-0.1824308917822829,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,0.2921561083655304,0.3304216967196872,-0.13679266913178537,-0.11700349616309018,0.06225247902462527,-0.06870936113958735,-0.10836756235511624,0.14134151358296074,-0.12959950933754943,0
8943,1.5586843318034949,-0.10191998960037099,-0.1799744235764058,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
3057,-0.8625960639829908,-0.1256846575744486,-0.21927791487043932,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
7342,0.46613356822339513,-0.1138023235874098,-0.1701485507528974,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,0.4141704355353641,-0.13184752083331655,-0.12144003871323666,-0.1473382488953919,-0.051504333611369885,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
5490,-0.8625960639829908,-0.12271407407768889,-0.19471323281166836,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
6733,0.5401363825390022,0.20702069406263787,0.3309709632460302,0.11145102820281276,0.44248260924317373,0.4624833661890831,0.36254516787507124,3.3730020656971136,0.15871541000449474,3.3877421516147748,3.7814276003067424,2.0291613145164673,-0.36912659221126115,-0.30740028542895964,-0.011066270036907735,0.06225247902462527,-0.051504333611369885,-0.05718898990951861,0.5992683052269936,-0.011043337713772947,0
768,-0.011229747282405635,0.0956238129341491,0.23823928847416986,0.25734046630832036,0.21408354005713767,0.0703161749519877,0.6063115157934653,5.358488531536296,0.3559758566849759,1.8859802036279452,-0.23000485595035702,3.1871647852837586,1.0595283640561686,1.2231231129471403,-0.15345550025160334,0.2718432069446425,0.33024279282913405,0.37857173769498115,1.028790899775502,0.2919795949413755,0
2065,0.8871358131095174,0.5471525044416236,0.5755650117455068,0.8992539939725538,0.5566821438361917,0.4232666470653736,0.36254516787507124,3.3730020656971136,0.47808946653479756,3.969069357287096,4.423256793307878,3.766166520667404,-0.4344013445234799,-0.146682965728723,0.49526215748038227,0.16704784298463385,0.3881941667212763,0.08868524532818392,0.5992682505255063,0.10250340960620363,0
8537,1.4303196297724534,1.4739745554306503,0.7982667996409578,0.9867876568358583,0.16563525265403917,0.0703161749519877,0.20003426926280854,0.19622372035442273,0.6377764947999489,0.8525096157660406,0.41182433705077887,1.2571590006716062,-0.5021392950361597,-0.06014287050551864,2.359297688661539,1.2150014825847197,0.03519103035416192,0.8788373796972939,2.5208544038612968,0.6796993939198036,0
3495,-0.8625960639829908,-0.1108317400906501,-0.09645450457658451,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
7311,1.005482662591845,-0.11231703183902994,-0.16400738023820466,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.07611845509131616,-0.24555288383723292,-0.23000485595035702,-0.2868456270181153,-0.39499017331610253,-0.1714087072210671,0.13377268475223622,-0.04254288493538332,-0.06251974749753719,-0.1978534428947265,-0.6593447934941692,-0.2056949177477163,0
285,-0.8625960639829908,-0.11974349058092919,-0.1701485507528974,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.34942100660757247,-0.27278424733967793,-0.02658874600113605,-0.1473382488953919,-0.04171285751953084,-0.18786800394262815,-0.5699988073912469,-0.18609458572305593,0
1500,0.7427017139231468,-0.09449353085847174,-0.13330152766474096,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
4524,-0.8625960639829908,-0.11528761533578964,-0.13330152766474096,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.04373207865558554,0.06385795596514397,-0.057331745883651294,0.04511071899892771,0.09090974055021092,0.2921561083655304,1.1506666974732287,-0.1442103915794886,-0.14583809334320844,-0.1473382488953919,-0.051504333611369885,-0.15881829186156876,-0.3100728107135746,-0.12834715593836224,0
8453,-0.8625960639829908,-0.09597882260685159,0.026368905717270304,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,0.15940654460974285,1.7184300108311288,-0.057331745883651294,0.04511071899892771,0.09090974055021092,-0.2868456270181153,-0.12526997036561366,-0.17882642966877033,-0.07616818707596944,-0.1473382488953919,-0.08539790469850504,-0.15497282742098942,-0.275665028129807,-0.13956329158157002,0
2332,-0.8625960639829908,-0.12122878232930905,-0.1824308917822829,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
2717,0.9697707196484143,-0.04547890316193668,0.11234529292296867,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,0.07815109530361149,1.0566011888847349,-0.0009716182606566802,0.2631084211260482,0.3315956879256369,0.871157843749176,-0.3161678309013478,-0.2134424677580521,0.13358542337879914,-0.04254288493538332,-0.06280219064041494,-0.1469577597747244,-0.20394919010080495,-0.14970139532382812,0
2079,-0.8625960639829908,-0.1256846575744486,-0.21927791487043932,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
3389,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
722,-0.8625960639829908,-0.11825819883254934,-0.15786620972351192,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.04373207865558554,0.06385795596514397,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,1.8723837702083266,0.04370524376232659,-0.19204542740878616,-0.04254288493538332,-0.05997773294885041,-0.13499409262625525,-0.09690275539575022,-0.14006790458733062,0
951,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.06672510048748373,-0.1002210824191526,-0.06954755770007305,-0.2868456270181153,-0.31493623180111724,-0.2703116731904435,-0.02849057603017801,-0.1473382488953919,-0.07904286176109139,-0.16398977852303753,-0.35634534591243416,-0.16412869454586837,0
2482,1.1487213580185438,-0.09449353085847174,-0.15479562446616554,0.05309525296060972,0.09988400546411969,0.10953289407569725,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
2262,1.2645574705373144,-0.04102302791679713,0.1307688044670469,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
989,-0.8625960639829908,-0.1138023235874098,-0.12101918663535548,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.0031043540025198642,0.39477236693834095,-0.06672510048748373,-0.1002210824191526,-0.06954755770007305,-0.2868456270181153,10.200456885967258,2.0143468407021516,-0.6120076673167315,-0.1473382488953919,-0.05378389099809203,-0.17865182854771122,-0.4875359048882677,-0.17366275405445858,0
3212,-0.8625960639829908,-0.07815532162629339,0.17375699806989608,-0.03443840990269484,0.06181749393311368,0.0703161749519877,-0.04373207865558554,0.06385795596514397,-0.029151682072153986,0.4811061232531687,0.5722816353010628,-0.2868456270181153,-0.12280677216515258,-0.2876196922350844,-0.05587495269666961,0.06225247902462527,-0.1092041100039753,0.050914226818122486,1.566535597707843,0.0031499942010581984,0
1759,0.8320275473498315,-0.07964061337467324,-0.14312740048824935,-0.03443840990269484,0.06181749393311368,0.0703161749519877,0.03752337065054581,0.725686777911538,-0.057331745883651294,0.04511071899892771,0.09090974055021092,0.2921561083655304,-0.337105015605267,-0.27772939563814675,-0.023025999106142246,-0.1473382488953919,-0.08927145567989192,-0.01408979117627236,0.9849038721299881,-0.03168821038023831,0
8018,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.07611845509131616,-0.24555288383723292,-0.23000485595035702,-0.2868456270181153,-0.4331697454232494,-0.3123454337274285,0.012688687132077055,-0.1473382488953919,-0.051504333611369885,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
4422,1.5382230286931813,-0.1138023235874098,-0.1701485507528974,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,0.3920016517312143,-0.008218813371596027,-0.1441601838012588,-0.1473382488953919,-0.06802744787492408,-0.10071598823211006,0.2098049470423309,-0.12184299677226591,0
6704,1.074486127396824,0.2783146979848707,0.6159212751277734,0.3156962415505234,0.2648388887651457,0.305616489694245,0.890705588364925,2.380258832777523,0.5438429487616245,2.0434229884975323,2.2570832669290444,1.2571590006716062,0.6481742645791672,1.3937307292443146,-0.26739371039918447,0.16704784298463385,0.583105751626553,0.14865174525464364,0.3430447665674901,0.11452420155034791,0
5479,-0.8625960639829908,-0.11974349058092919,-0.1701485507528974,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,1.8649941756069432,0.11540989409012449,-0.20450403609501627,-0.04254288493538332,-0.07283577023428742,-0.13699357192332523,-0.1147933509265107,-0.14062673016848828,0
1724,-0.8625960639829908,-0.07964061337467324,0.1614746570405106,-0.005260522281593319,0.1379505169951257,0.1487496131994068,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
5182,1.5688746955503177,1.6106213962815963,0.27582748731409956,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8473,-0.8625960639829908,-0.10043469785199113,-0.010478117370886142,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
341,1.2679153049705691,0.1223590644049864,-0.15712182541870068,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.1375859613679191,7.038617511946473,2.7578111159575585,5.511611404945072,6.7093573604051535,6.215884932744757,0.766715698021933,5.911275328160127,0
3701,-0.8625960639829908,-0.12271407407768889,-0.19471323281166836,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.04373207865558554,0.06385795596514397,-0.057331745883651294,0.04511071899892771,0.09090974055021092,-0.2868456270181153,-0.18684992537714082,-0.243113357548865,-0.05766215183251225,-0.04254288493538332,-0.0966957617275501,-0.09531521608706796,0.25812904329195835,-0.11297735704697975,0
4243,-0.8625960639829908,-0.11974349058092919,-0.1701485507528974,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,0.6974382285883889,-0.1911893004149424,-0.12451317400351718,-0.1473382488953919,-0.0469145701654873,-0.15397094396520628,-0.2667005483761818,-0.12240650331752212,0
688,1.2368494598452526,-0.024684818684618776,0.05912181512896494,0.05309525296060972,0.09988400546411969,0.10953289407569725,0.36254516787507124,0.9462963852270025,0.05538850936233793,0.3357743218350884,-0.06954755770007305,-0.2868456270181153,-0.06369001535408653,0.7558065987418369,-0.051340500132722545,0.16704784298463385,0.11503052003403723,0.29691149487529417,1.5308336873353807,0.20675973041600032,0
3432,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
5203,-0.8625960639829908,-0.12271407407768889,-0.19471323281166836,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,2.51527850052867,1.0426252000530285,-0.38212822686700515,-0.1473382488953919,-0.058474779305348966,0.002155784517659938,1.130263228603649,-0.03362655304039703,0
4944,-0.8625960639829908,-0.12271407407768889,-0.19471323281166836,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.3198626282020394,-0.2703116731904435,-0.033259207537238815,-0.1473382488953919,-0.11270106575106066,0.16162237313623315,2.5571108292893845,0.07411672674178396,0
966,1.005482662591845,-0.10191998960037099,-0.12101918663535548,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,0.03752337065054581,0.725686777911538,0.05538850936233793,0.6991038253802891,0.8129675826764887,-0.2868456270181153,4.98956109289183,2.1231401032684656,-0.5406312612216156,-0.04254288493538332,0.1665275776538755,-0.15871253002471317,-0.5075432929935091,-0.14242844451225736,0
